Province.State,Confirmed,Deaths
Alabama,694,4
Alaska,85,2
American Samoa,0,0
Arizona,773,15
Arkansas,409,5
California,5095,110
Colorado,1740,31
Connecticut,1524,33
Delaware,214,5
Diamond Princess,49,0
District of Columbia,304,4
Florida,3763,54
Georgia,2366,69
Grand Princess,103,3
Guam,55,1
Hawaii,149,0
Idaho,234,4
Illinois,3491,47
Indiana,1233,31
Iowa,298,3
Kansas,266,4
Kentucky,393,9
Louisiana,3315,137
Maine,211,1
Maryland,995,5
Massachusetts,4257,44
Michigan,4650,111
Minnesota,441,5
Mississippi,663,13
Missouri,836,10
Montana,129,1
Nebraska,96,2
Nevada,626,10
New Hampshire,187,2
New Jersey,11124,140
New Mexico,208,1
New York,52410,728
North Carolina,1020,5
North Dakota,94,1
Northern Mariana Islands,0,0
Ohio,1406,25
Oklahoma,377,15
Oregon,479,13
Pennsylvania,2845,34
Puerto Rico,100,3
Recovered,0,0
Rhode Island,239,2
South Carolina,660,15
South Dakota,68,1
Tennessee,1511,7
Texas,2455,30
Utah,602,1
Vermont,211,12
Virgin Islands,22,0
Virginia,740,13
Washington,4030,188
West Virginia,96,0
Wisconsin,1055,17
Wyoming,82,0
