state,FIPS,abrv,county
South Carolina,45,SC,Orangeburg
South Carolina,45,SC,Pickens
South Carolina,45,SC,Richland
South Carolina,45,SC,Saluda
South Carolina,45,SC,Spartanburg
South Carolina,45,SC,Sumter
South Carolina,45,SC,Union
South Carolina,45,SC,Williamsburg
South Carolina,45,SC,York
South Dakota,46,SD,Aurora
South Dakota,46,SD,Beadle
South Dakota,46,SD,Bennett
South Dakota,46,SD,Bon Homme
South Dakota,46,SD,Brookings
South Dakota,46,SD,Brown
South Dakota,46,SD,Brule
South Dakota,46,SD,Buffalo
South Dakota,46,SD,Butte
South Dakota,46,SD,Campbell
South Dakota,46,SD,Charles Mix
South Dakota,46,SD,Clark
South Dakota,46,SD,Clay
South Dakota,46,SD,Codington
South Dakota,46,SD,Corson
South Dakota,46,SD,Custer
South Dakota,46,SD,Davison
South Dakota,46,SD,Day
South Dakota,46,SD,Deuel
South Dakota,46,SD,Dewey
South Dakota,46,SD,Douglas
South Dakota,46,SD,Edmunds
South Dakota,46,SD,Fall River
South Dakota,46,SD,Faulk
South Dakota,46,SD,Grant
South Dakota,46,SD,Gregory
South Dakota,46,SD,Haakon
South Dakota,46,SD,Hamlin
South Dakota,46,SD,Hand
South Dakota,46,SD,Hanson
South Dakota,46,SD,Harding
South Dakota,46,SD,Hughes
South Dakota,46,SD,Hutchinson
South Dakota,46,SD,Hyde
South Dakota,46,SD,Jackson
South Dakota,46,SD,Jerauld
South Dakota,46,SD,Jones
South Dakota,46,SD,Kingsbury
South Dakota,46,SD,Lake
South Dakota,46,SD,Lawrence
South Dakota,46,SD,Lincoln
South Dakota,46,SD,Lyman
South Dakota,46,SD,Marshall
South Dakota,46,SD,McCook
South Dakota,46,SD,McPherson
South Dakota,46,SD,Meade
South Dakota,46,SD,Mellette
South Dakota,46,SD,Miner
South Dakota,46,SD,Minnehaha
South Dakota,46,SD,Moody
South Dakota,46,SD,Pennington
South Dakota,46,SD,Perkins
South Dakota,46,SD,Potter
South Dakota,46,SD,Roberts
South Dakota,46,SD,Sanborn
South Dakota,46,SD,Shannon
South Dakota,46,SD,Spink
South Dakota,46,SD,Stanley
South Dakota,46,SD,Sully
South Dakota,46,SD,Todd
South Dakota,46,SD,Tripp
South Dakota,46,SD,Turner
South Dakota,46,SD,Union
South Dakota,46,SD,Walworth
South Dakota,46,SD,Yankton
South Dakota,46,SD,Ziebach
Tennessee,47,TN,Anderson
Tennessee,47,TN,Bedford
Tennessee,47,TN,Benton
Tennessee,47,TN,Bledsoe
Tennessee,47,TN,Blount
Tennessee,47,TN,Bradley
Tennessee,47,TN,Campbell
Tennessee,47,TN,Cannon
Tennessee,47,TN,Carroll
Tennessee,47,TN,Carter
Tennessee,47,TN,Cheatham
Tennessee,47,TN,Chester
Tennessee,47,TN,Claiborne
Tennessee,47,TN,Clay
Tennessee,47,TN,Cocke
Tennessee,47,TN,Coffee
Tennessee,47,TN,Crockett
Tennessee,47,TN,Cumberland
Tennessee,47,TN,Davidson
Tennessee,47,TN,Decatur
Tennessee,47,TN,DeKalb
Tennessee,47,TN,Dickson
Tennessee,47,TN,Dyer
Tennessee,47,TN,Fayette
Tennessee,47,TN,Fentress
Tennessee,47,TN,Franklin
Tennessee,47,TN,Gibson
Tennessee,47,TN,Giles
Tennessee,47,TN,Grainger
Tennessee,47,TN,Greene
Tennessee,47,TN,Grundy
Tennessee,47,TN,Hamblen
Tennessee,47,TN,Hamilton
Tennessee,47,TN,Hancock
Tennessee,47,TN,Hardeman
Tennessee,47,TN,Hardin
Tennessee,47,TN,Hawkins
Tennessee,47,TN,Haywood
Tennessee,47,TN,Henderson
Tennessee,47,TN,Henry
Tennessee,47,TN,Hickman
Tennessee,47,TN,Houston
Tennessee,47,TN,Humphreys
Tennessee,47,TN,Jackson
Tennessee,47,TN,Jefferson
Tennessee,47,TN,Johnson
Tennessee,47,TN,Knox
Tennessee,47,TN,Lake
Tennessee,47,TN,Lauderdale
Tennessee,47,TN,Lawrence
Tennessee,47,TN,Lewis
Tennessee,47,TN,Lincoln
Tennessee,47,TN,Loudon
Tennessee,47,TN,Macon
Tennessee,47,TN,Madison
Tennessee,47,TN,Marion
Tennessee,47,TN,Marshall
Tennessee,47,TN,Maury
Tennessee,47,TN,McMinn
Tennessee,47,TN,McNairy
Tennessee,47,TN,Meigs
Tennessee,47,TN,Monroe
Tennessee,47,TN,Montgomery
Tennessee,47,TN,Moore
Tennessee,47,TN,Morgan
Tennessee,47,TN,Obion
Tennessee,47,TN,Overton
Tennessee,47,TN,Perry
Tennessee,47,TN,Pickett
Tennessee,47,TN,Polk
Tennessee,47,TN,Putnam
Tennessee,47,TN,Rhea
Tennessee,47,TN,Roane
Tennessee,47,TN,Robertson
Tennessee,47,TN,Rutherford
Tennessee,47,TN,Scott
Tennessee,47,TN,Sequatchie
Tennessee,47,TN,Sevier
Tennessee,47,TN,Shelby
Tennessee,47,TN,Smith
Tennessee,47,TN,Stewart
Tennessee,47,TN,Sullivan
Tennessee,47,TN,Sumner
Tennessee,47,TN,Tipton
Tennessee,47,TN,Trousdale
Tennessee,47,TN,Unicoi
Tennessee,47,TN,Union
Tennessee,47,TN,Van Buren
Tennessee,47,TN,Warren
Tennessee,47,TN,Washington
Tennessee,47,TN,Wayne
Tennessee,47,TN,Weakley
Tennessee,47,TN,White
Tennessee,47,TN,Williamson
Tennessee,47,TN,Wilson
Texas,48,TX,Anderson
Texas,48,TX,Andrews
Texas,48,TX,Angelina
Texas,48,TX,Aransas
Texas,48,TX,Archer
Texas,48,TX,Armstrong
Texas,48,TX,Atascosa
Texas,48,TX,Austin
Texas,48,TX,Bailey
Texas,48,TX,Bandera
Texas,48,TX,Bastrop
Texas,48,TX,Baylor
Texas,48,TX,Bee
Texas,48,TX,Bell
Texas,48,TX,Bexar
Texas,48,TX,Blanco
Texas,48,TX,Borden
Texas,48,TX,Bosque
Texas,48,TX,Bowie
Texas,48,TX,Brazoria
Texas,48,TX,Brazos
Texas,48,TX,Brewster
Texas,48,TX,Briscoe
Texas,48,TX,Brooks
Texas,48,TX,Brown
Texas,48,TX,Burleson
Texas,48,TX,Burnet
Texas,48,TX,Caldwell
Texas,48,TX,Calhoun
Texas,48,TX,Callahan
Texas,48,TX,Cameron
Texas,48,TX,Camp
Texas,48,TX,Carson
Texas,48,TX,Cass
Texas,48,TX,Castro
Texas,48,TX,Chambers
Texas,48,TX,Cherokee
Texas,48,TX,Childress
Texas,48,TX,Clay
Texas,48,TX,Cochran
Texas,48,TX,Coke
Texas,48,TX,Coleman
Texas,48,TX,Collin
Texas,48,TX,Collingsworth
Texas,48,TX,Colorado
Texas,48,TX,Comal
Texas,48,TX,Comanche
Texas,48,TX,Concho
Texas,48,TX,Cooke
Texas,48,TX,Coryell
Texas,48,TX,Cottle
Texas,48,TX,Crane
Texas,48,TX,Crockett
Texas,48,TX,Crosby
Texas,48,TX,Culberson
Texas,48,TX,Dallam
Texas,48,TX,Dallas
Texas,48,TX,Dawson
Texas,48,TX,Deaf Smith
Texas,48,TX,Delta
Texas,48,TX,Denton
Texas,48,TX,DeWitt
Texas,48,TX,Dickens
Texas,48,TX,Dimmit
Texas,48,TX,Donley
Texas,48,TX,Duval
Texas,48,TX,Eastland
Texas,48,TX,Ector
Texas,48,TX,Edwards
Texas,48,TX,El Paso
Texas,48,TX,Ellis
Texas,48,TX,Erath
Texas,48,TX,Falls
Texas,48,TX,Fannin
Texas,48,TX,Fayette
Texas,48,TX,Fisher
Texas,48,TX,Floyd
Texas,48,TX,Foard
Texas,48,TX,Fort Bend
Texas,48,TX,Franklin
Texas,48,TX,Freestone
Texas,48,TX,Frio
Texas,48,TX,Gaines
Texas,48,TX,Galveston
Texas,48,TX,Garza
Texas,48,TX,Gillespie
Texas,48,TX,Glasscock
Texas,48,TX,Goliad
Texas,48,TX,Gonzales
Texas,48,TX,Gray
Texas,48,TX,Grayson
Texas,48,TX,Gregg
Texas,48,TX,Grimes
Texas,48,TX,Guadalupe
Texas,48,TX,Hale
Texas,48,TX,Hall
Texas,48,TX,Hamilton
Texas,48,TX,Hansford
Texas,48,TX,Hardeman
Texas,48,TX,Hardin
Texas,48,TX,Harris
Texas,48,TX,Harrison
Texas,48,TX,Hartley
Texas,48,TX,Haskell
Texas,48,TX,Hays
Texas,48,TX,Hemphill
Texas,48,TX,Henderson
Texas,48,TX,Hidalgo
Texas,48,TX,Hill
Texas,48,TX,Hockley
Texas,48,TX,Hood
Texas,48,TX,Hopkins
Texas,48,TX,Houston
Texas,48,TX,Howard
Texas,48,TX,Hudspeth
Texas,48,TX,Hunt
Texas,48,TX,Hutchinson
Texas,48,TX,Irion
Texas,48,TX,Jack
Texas,48,TX,Jackson
Texas,48,TX,Jasper
Texas,48,TX,Jeff Davis
Texas,48,TX,Jefferson
Texas,48,TX,Jim Hogg
Texas,48,TX,Jim Wells
Texas,48,TX,Johnson
Texas,48,TX,Jones
Texas,48,TX,Karnes
Texas,48,TX,Kaufman
Texas,48,TX,Kendall
Texas,48,TX,Kenedy
Texas,48,TX,Kent
Texas,48,TX,Kerr
Texas,48,TX,Kimble
Texas,48,TX,King
Texas,48,TX,Kinney
Texas,48,TX,Kleberg
Texas,48,TX,Knox
Texas,48,TX,La Salle
Texas,48,TX,Lamar
Texas,48,TX,Lamb
Texas,48,TX,Lampasas
Texas,48,TX,Lavaca
Texas,48,TX,Lee
Texas,48,TX,Leon
Texas,48,TX,Liberty
Texas,48,TX,Limestone
Texas,48,TX,Lipscomb
Texas,48,TX,Live Oak
Texas,48,TX,Llano
Texas,48,TX,Loving
Texas,48,TX,Lubbock
Texas,48,TX,Lynn
Texas,48,TX,Madison
Texas,48,TX,Marion
Texas,48,TX,Martin
Texas,48,TX,Mason
Texas,48,TX,Matagorda
Texas,48,TX,Maverick
Texas,48,TX,McCulloch
Texas,48,TX,McLennan
Texas,48,TX,McMullen
Texas,48,TX,Medina
Texas,48,TX,Menard
Texas,48,TX,Midland
Texas,48,TX,Milam
Texas,48,TX,Mills
Texas,48,TX,Mitchell
Texas,48,TX,Montague
Texas,48,TX,Montgomery
Texas,48,TX,Moore
Texas,48,TX,Morris
Texas,48,TX,Motley
Texas,48,TX,Nacogdoches
Texas,48,TX,Navarro
Texas,48,TX,Newton
Texas,48,TX,Nolan
Texas,48,TX,Nueces
Texas,48,TX,Ochiltree
Texas,48,TX,Oldham
Texas,48,TX,Orange
Texas,48,TX,Palo Pinto
Texas,48,TX,Panola
Texas,48,TX,Parker
Texas,48,TX,Parmer
Texas,48,TX,Pecos
Texas,48,TX,Polk
Texas,48,TX,Potter
Texas,48,TX,Presidio
Texas,48,TX,Rains
Texas,48,TX,Randall
Texas,48,TX,Reagan
Texas,48,TX,Real
Texas,48,TX,Red River
Texas,48,TX,Reeves
Texas,48,TX,Refugio
Texas,48,TX,Roberts
Texas,48,TX,Robertson
Texas,48,TX,Rockwall
Texas,48,TX,Runnels
Texas,48,TX,Rusk
Texas,48,TX,Sabine
Texas,48,TX,San Augustine
Texas,48,TX,San Jacinto
Texas,48,TX,San Patricio
Texas,48,TX,San Saba
Texas,48,TX,Schleicher
Texas,48,TX,Scurry
Texas,48,TX,Shackelford
Texas,48,TX,Shelby
Texas,48,TX,Sherman
Texas,48,TX,Smith
Texas,48,TX,Somervell
Texas,48,TX,Starr
Texas,48,TX,Stephens
Texas,48,TX,Sterling
Texas,48,TX,Stonewall
Texas,48,TX,Sutton
Texas,48,TX,Swisher
Texas,48,TX,Tarrant
Texas,48,TX,Taylor
Texas,48,TX,Terrell
Texas,48,TX,Terry
Texas,48,TX,Throckmorton
Texas,48,TX,Titus
Texas,48,TX,Tom Green
Texas,48,TX,Travis
Texas,48,TX,Trinity
Texas,48,TX,Tyler
Texas,48,TX,Upshur
Texas,48,TX,Upton
Texas,48,TX,Uvalde
Texas,48,TX,Val Verde
Texas,48,TX,Van Zandt
Texas,48,TX,Victoria
Texas,48,TX,Walker
Texas,48,TX,Waller
Texas,48,TX,Ward
Texas,48,TX,Washington
Texas,48,TX,Webb
Texas,48,TX,Wharton
Texas,48,TX,Wheeler
Texas,48,TX,Wichita
Texas,48,TX,Wilbarger
Texas,48,TX,Willacy
Texas,48,TX,Williamson
Texas,48,TX,Wilson
Texas,48,TX,Winkler
Texas,48,TX,Wise
Texas,48,TX,Wood
Texas,48,TX,Yoakum
Texas,48,TX,Young
Texas,48,TX,Zapata
Texas,48,TX,Zavala
Utah,49,UT,Beaver
Utah,49,UT,Box Elder
Utah,49,UT,Cache
Utah,49,UT,Carbon
Utah,49,UT,Daggett
Utah,49,UT,Davis
Utah,49,UT,Duchesne
Utah,49,UT,Emery
Utah,49,UT,Garfield
Utah,49,UT,Grand
Utah,49,UT,Iron
Utah,49,UT,Juab
Utah,49,UT,Kane
Utah,49,UT,Millard
Utah,49,UT,Morgan
Utah,49,UT,Piute
Utah,49,UT,Rich
Utah,49,UT,Salt Lake
Utah,49,UT,San Juan
Utah,49,UT,Sanpete
Utah,49,UT,Sevier
Utah,49,UT,Summit
Utah,49,UT,Tooele
Utah,49,UT,Uintah
Utah,49,UT,Utah
Utah,49,UT,Wasatch
Utah,49,UT,Washington
Utah,49,UT,Wayne
Utah,49,UT,Weber
Vermont,50,VT,Addison
Vermont,50,VT,Bennington
Vermont,50,VT,Caledonia
Vermont,50,VT,Chittenden
Vermont,50,VT,Essex
Vermont,50,VT,Franklin
Vermont,50,VT,Grand Isle
Vermont,50,VT,Lamoille
Vermont,50,VT,Orange
Vermont,50,VT,Orleans
Vermont,50,VT,Rutland
Vermont,50,VT,Washington
Vermont,50,VT,Windham
Vermont,50,VT,Windsor
Virginia,51,VA,Accomack
Virginia,51,VA,Albemarle
Virginia,51,VA,Alexandria
Virginia,51,VA,Alleghany
Virginia,51,VA,Amelia
Virginia,51,VA,Amherst
Virginia,51,VA,Appomattox
Virginia,51,VA,Arlington
Virginia,51,VA,Augusta
Virginia,51,VA,Bath
Virginia,51,VA,Bedford
Virginia,51,VA,Bedford
Virginia,51,VA,Bland
Virginia,51,VA,Botetourt
Virginia,51,VA,Bristol
Virginia,51,VA,Brunswick
Virginia,51,VA,Buchanan
Virginia,51,VA,Buckingham
Virginia,51,VA,Buena Vista
Virginia,51,VA,Campbell
Virginia,51,VA,Caroline
Virginia,51,VA,Carroll
Virginia,51,VA,Charles City
Virginia,51,VA,Charlotte
Virginia,51,VA,Charlottesville
Virginia,51,VA,Chesapeake
Virginia,51,VA,Chesterfield
Virginia,51,VA,Clarke
Virginia,51,VA,Clifton Forge
Virginia,51,VA,Colonial Heights
Virginia,51,VA,Covington
Virginia,51,VA,Craig
Virginia,51,VA,Culpeper
Virginia,51,VA,Cumberland
Virginia,51,VA,Danville
Virginia,51,VA,Dickenson
Virginia,51,VA,Dinwiddie
Virginia,51,VA,Emporia
Virginia,51,VA,Essex
Virginia,51,VA,Fairfax
Virginia,51,VA,Fairfax
Virginia,51,VA,Falls Church
Virginia,51,VA,Fauquier
Virginia,51,VA,Floyd
Virginia,51,VA,Fluvanna
Virginia,51,VA,Franklin
Virginia,51,VA,Franklin
Virginia,51,VA,Frederick
Virginia,51,VA,Fredericksburg
Virginia,51,VA,Galax
Virginia,51,VA,Giles
Virginia,51,VA,Gloucester
Virginia,51,VA,Goochland
Virginia,51,VA,Grayson
Virginia,51,VA,Greene
Virginia,51,VA,Greensville
Virginia,51,VA,Halifax
Virginia,51,VA,Hampton
Virginia,51,VA,Hanover
Virginia,51,VA,Harrisonburg
Virginia,51,VA,Henrico
Virginia,51,VA,Henry
Virginia,51,VA,Highland
Virginia,51,VA,Hopewell
Virginia,51,VA,Isle of Wight
Virginia,51,VA,James City
Virginia,51,VA,King and Queen
Virginia,51,VA,King George
Virginia,51,VA,King William
Virginia,51,VA,Lancaster
Virginia,51,VA,Lee
Virginia,51,VA,Lexington
Virginia,51,VA,Loudoun
Virginia,51,VA,Louisa
Virginia,51,VA,Lunenburg
Virginia,51,VA,Lynchburg
Virginia,51,VA,Madison
Virginia,51,VA,Manassas
Virginia,51,VA,Manassas Park
Virginia,51,VA,Martinsville
Virginia,51,VA,Mathews
Virginia,51,VA,Mecklenburg
Virginia,51,VA,Middlesex
Virginia,51,VA,Montgomery
Virginia,51,VA,Nelson
Virginia,51,VA,New Kent
Virginia,51,VA,Newport News
Virginia,51,VA,Norfolk
Virginia,51,VA,Northampton
Virginia,51,VA,Northumberland
Virginia,51,VA,Norton
Virginia,51,VA,Nottoway
Virginia,51,VA,Orange
Virginia,51,VA,Page
Virginia,51,VA,Patrick
Virginia,51,VA,Petersburg
Virginia,51,VA,Pittsylvania
Virginia,51,VA,Poquoson
Virginia,51,VA,Portsmouth
Virginia,51,VA,Powhatan
Virginia,51,VA,Prince Edward
Virginia,51,VA,Prince George
Virginia,51,VA,Prince William
Virginia,51,VA,Pulaski
Virginia,51,VA,Radford
Virginia,51,VA,Rappahannock
Virginia,51,VA,Richmond
Virginia,51,VA,Richmond
Virginia,51,VA,Roanoke
Virginia,51,VA,Roanoke
Virginia,51,VA,Rockbridge
Virginia,51,VA,Rockingham
Virginia,51,VA,Russell
Virginia,51,VA,Salem
Virginia,51,VA,Scott
Virginia,51,VA,Shenandoah
Virginia,51,VA,Smyth
Virginia,51,VA,South Boston
Virginia,51,VA,Southampton
Virginia,51,VA,Spotsylvania
Virginia,51,VA,Stafford
Virginia,51,VA,Staunton
Virginia,51,VA,Suffolk
Virginia,51,VA,Surry
Virginia,51,VA,Sussex
Virginia,51,VA,Tazewell
Virginia,51,VA,Virginia Beach
Virginia,51,VA,Warren
Virginia,51,VA,Washington
Virginia,51,VA,Waynesboro
Virginia,51,VA,Westmoreland
Virginia,51,VA,Williamsburg
Virginia,51,VA,Winchester
Virginia,51,VA,Wise
Virginia,51,VA,Wythe
Virginia,51,VA,York
Washington,53,WA,Adams
Washington,53,WA,Asotin
Washington,53,WA,Benton
Washington,53,WA,Chelan
Washington,53,WA,Clallam
Washington,53,WA,Clark
Washington,53,WA,Columbia
Washington,53,WA,Cowlitz
Washington,53,WA,Douglas
Washington,53,WA,Ferry
Washington,53,WA,Franklin
Washington,53,WA,Garfield
Washington,53,WA,Grant
Washington,53,WA,Grays Harbor
Washington,53,WA,Island
Washington,53,WA,Jefferson
Washington,53,WA,King
Washington,53,WA,Kitsap
Washington,53,WA,Kittitas
Washington,53,WA,Klickitat
Washington,53,WA,Lewis
Washington,53,WA,Lincoln
Washington,53,WA,Mason
Washington,53,WA,Okanogan
Washington,53,WA,Pacific
Washington,53,WA,Pend Oreille
Washington,53,WA,Pierce
Washington,53,WA,San Juan
Washington,53,WA,Skagit
Washington,53,WA,Skamania
Washington,53,WA,Snohomish
Washington,53,WA,Spokane
Washington,53,WA,Stevens
Washington,53,WA,Thurston
Washington,53,WA,Wahkiakum
Washington,53,WA,Walla Walla
Washington,53,WA,Whatcom
Washington,53,WA,Whitman
Washington,53,WA,Yakima
West Virginia,54,WV,Barbour
West Virginia,54,WV,Berkeley
West Virginia,54,WV,Boone
West Virginia,54,WV,Braxton
West Virginia,54,WV,Brooke
West Virginia,54,WV,Cabell
West Virginia,54,WV,Calhoun
West Virginia,54,WV,Clay
West Virginia,54,WV,Doddridge
West Virginia,54,WV,Fayette
West Virginia,54,WV,Gilmer
West Virginia,54,WV,Grant
West Virginia,54,WV,Greenbrier
West Virginia,54,WV,Hampshire
West Virginia,54,WV,Hancock
West Virginia,54,WV,Hardy
West Virginia,54,WV,Harrison
West Virginia,54,WV,Jackson
West Virginia,54,WV,Jefferson
West Virginia,54,WV,Kanawha
West Virginia,54,WV,Lewis
West Virginia,54,WV,Lincoln
West Virginia,54,WV,Logan
West Virginia,54,WV,Marion
West Virginia,54,WV,Marshall
West Virginia,54,WV,Mason
West Virginia,54,WV,McDowell
West Virginia,54,WV,Mercer
West Virginia,54,WV,Mineral
West Virginia,54,WV,Mingo
West Virginia,54,WV,Monongalia
West Virginia,54,WV,Monroe
West Virginia,54,WV,Morgan
West Virginia,54,WV,Nicholas
West Virginia,54,WV,Ohio
West Virginia,54,WV,Pendleton
West Virginia,54,WV,Pleasants
West Virginia,54,WV,Pocahontas
West Virginia,54,WV,Preston
West Virginia,54,WV,Putnam
West Virginia,54,WV,Raleigh
West Virginia,54,WV,Randolph
West Virginia,54,WV,Ritchie
West Virginia,54,WV,Roane
West Virginia,54,WV,Summers
West Virginia,54,WV,Taylor
West Virginia,54,WV,Tucker
West Virginia,54,WV,Tyler
West Virginia,54,WV,Upshur
West Virginia,54,WV,Wayne
West Virginia,54,WV,Webster
West Virginia,54,WV,Wetzel
West Virginia,54,WV,Wirt
West Virginia,54,WV,Wood
West Virginia,54,WV,Wyoming
Wisconsin,55,WI,Adams
Wisconsin,55,WI,Ashland
Wisconsin,55,WI,Barron
Wisconsin,55,WI,Bayfield
Wisconsin,55,WI,Brown
Wisconsin,55,WI,Buffalo
Wisconsin,55,WI,Burnett
Wisconsin,55,WI,Calumet
Wisconsin,55,WI,Chippewa
Wisconsin,55,WI,Clark
Wisconsin,55,WI,Columbia
Wisconsin,55,WI,Crawford
Wisconsin,55,WI,Dane
Wisconsin,55,WI,Dodge
Wisconsin,55,WI,Door
Wisconsin,55,WI,Douglas
Wisconsin,55,WI,Dunn
Wisconsin,55,WI,Eau Claire
Wisconsin,55,WI,Florence
Wisconsin,55,WI,Fond du Lac
Wisconsin,55,WI,Forest
Wisconsin,55,WI,Grant
Wisconsin,55,WI,Green
Wisconsin,55,WI,Green Lake
Wisconsin,55,WI,Iowa
Wisconsin,55,WI,Iron
Wisconsin,55,WI,Jackson
Wisconsin,55,WI,Jefferson
Wisconsin,55,WI,Juneau
Wisconsin,55,WI,Kenosha
Wisconsin,55,WI,Kewaunee
Wisconsin,55,WI,La Crosse
Wisconsin,55,WI,Lafayette
Wisconsin,55,WI,Langlade
Wisconsin,55,WI,Lincoln
Wisconsin,55,WI,Manitowoc
Wisconsin,55,WI,Marathon
Wisconsin,55,WI,Marinette
Wisconsin,55,WI,Marquette
Wisconsin,55,WI,Menominee
Wisconsin,55,WI,Milwaukee
Wisconsin,55,WI,Monroe
Wisconsin,55,WI,Oconto
Wisconsin,55,WI,Oneida
Wisconsin,55,WI,Outagamie
Wisconsin,55,WI,Ozaukee
Wisconsin,55,WI,Pepin
Wisconsin,55,WI,Pierce
Wisconsin,55,WI,Polk
Wisconsin,55,WI,Portage
Wisconsin,55,WI,Price
Wisconsin,55,WI,Racine
Wisconsin,55,WI,Richland
Wisconsin,55,WI,Rock
Wisconsin,55,WI,Rusk
Wisconsin,55,WI,Sauk
Wisconsin,55,WI,Sawyer
Wisconsin,55,WI,Shawano
Wisconsin,55,WI,Sheboygan
Wisconsin,55,WI,St. Croix
Wisconsin,55,WI,Taylor
Wisconsin,55,WI,Trempealeau
Wisconsin,55,WI,Vernon
Wisconsin,55,WI,Vilas
Wisconsin,55,WI,Walworth
Wisconsin,55,WI,Washburn
Wisconsin,55,WI,Washington
Wisconsin,55,WI,Waukesha
Wisconsin,55,WI,Waupaca
Wisconsin,55,WI,Waushara
Wisconsin,55,WI,Winnebago
Wisconsin,55,WI,Wood
Wyoming,56,WY,Albany
Wyoming,56,WY,Big Horn
Wyoming,56,WY,Campbell
Wyoming,56,WY,Carbon
Wyoming,56,WY,Converse
Wyoming,56,WY,Crook
Wyoming,56,WY,Fremont
Wyoming,56,WY,Goshen
Wyoming,56,WY,Hot Springs
Wyoming,56,WY,Johnson
Wyoming,56,WY,Laramie
Wyoming,56,WY,Lincoln
Wyoming,56,WY,Natrona
Wyoming,56,WY,Niobrara
Wyoming,56,WY,Park
Wyoming,56,WY,Platte
Wyoming,56,WY,Sheridan
Wyoming,56,WY,Sublette
Wyoming,56,WY,Sweetwater
Wyoming,56,WY,Teton
Wyoming,56,WY,Uinta
Wyoming,56,WY,Washakie
Wyoming,56,WY,Weston
